id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long
8651440250,2015-04-13T00:00:00Z,250000,3,2,1500,5200,1,0,0,3,7,1060,440,1977,0,98042,47.3653,-122.09
203900920,2014-07-15T00:00:00Z,340000,3,2,1130,9879,2,0,0,3,6,1130,0,1996,0,98053,47.635,-121.964
2458400345,2014-10-28T00:00:00Z,340000,3,2,1420,6060,1,0,0,5,7,830,590,1942,0,98146,47.5102,-122.372
6664000130,2014-10-13T00:00:00Z,635250,3,2.25,2210,22040,1,0,0,5,8,1510,700,1976,0,98004,47.5904,-122.194
2685600005,2015-04-07T00:00:00Z,324800,2,1,1170,5043,1,0,0,3,6,880,290,1949,0,98108,47.5492,-122.302
40000362,2014-05-06T00:00:00Z,78000,2,1,780,16344,1,0,0,1,5,780,0,1942,0,98168,47.4739,-122.28
3582700130,2015-04-09T00:00:00Z,400000,4,1.75,1770,12875,1,0,0,3,8,1770,0,1988,0,98028,47.7438,-122.247
3013300980,2015-05-06T00:00:00Z,640500,3,1,1070,4505,1,0,2,4,7,1070,0,1919,0,98136,47.5305,-122.384
2597000130,2015-04-30T00:00:00Z,570000,3,2,1930,10929,1,0,0,3,8,1260,670,1964,0,98155,47.7657,-122.272
6169900545,2014-06-25T00:00:00Z,1330000,3,1.5,1940,2885,1.5,0,2,3,8,1940,0,1900,0,98119,47.6308,-122.369
1328340630,2015-04-03T00:00:00Z,330490,3,2.75,1440,7350,1,0,0,4,7,1040,400,1980,0,98058,47.4431,-122.138
705730280,2014-08-19T00:00:00Z,325000,3,2.5,1740,5267,2,0,0,3,7,1740,0,1999,0,98038,47.3777,-122.023
705730280,2015-04-21T00:00:00Z,335000,3,2.5,1740,5267,2,0,0,3,7,1740,0,1999,0,98038,47.3777,-122.023
5379805910,2014-11-13T00:00:00Z,314000,5,2.75,2210,13500,1,0,0,5,7,1460,750,1963,0,98188,47.4468,-122.282
2887700091,2014-09-23T00:00:00Z,625000,4,2,2190,3622,1.5,0,0,5,8,1990,200,1925,0,98115,47.6887,-122.312
7732410420,2014-06-17T00:00:00Z,809000,3,2.5,2590,7720,2,0,0,3,9,2590,0,1988,0,98007,47.659,-122.146
7806500290,2014-08-18T00:00:00Z,535000,3,2.5,2790,19485,2,0,0,3,9,2790,0,1990,0,98059,47.4688,-122.124
1565600130,2014-08-21T00:00:00Z,275000,5,1.75,2180,9178,1,0,0,3,7,1140,1040,1963,0,98188,47.4364,-122.28
2473100280,2015-04-17T00:00:00Z,358000,4,2.75,2580,11900,1,0,0,4,7,1620,960,1967,0,98058,47.4475,-122.159
3826000460,2015-03-13T00:00:00Z,297975,3,2.25,2820,8100,1,0,0,4,7,1720,1100,1947,0,98168,47.4944,-122.304
1823069088,2015-05-04T00:00:00Z,492000,2,1.75,1300,22239,1,0,0,4,7,1300,0,1945,1986,98059,47.4801,-122.092
1901600095,2014-06-26T00:00:00Z,210000,2,1,720,8040,1,0,0,3,6,720,0,1943,0,98166,47.4662,-122.359
9285800020,2014-08-27T00:00:00Z,622500,3,2.5,2260,4550,1.5,0,0,4,7,1380,880,1928,0,98126,47.5714,-122.376
3383900048,2014-10-22T00:00:00Z,550000,3,2.5,1550,1092,3,0,0,3,8,1390,160,2004,0,98102,47.6355,-122.324
1423700680,2015-02-26T00:00:00Z,190000,3,1.75,1390,7700,1,0,0,5,7,1390,0,1965,0,98058,47.4559,-122.183
9264930980,2014-07-28T00:00:00Z,340000,4,2.5,2380,9362,2,0,0,3,8,2380,0,2000,0,98023,47.3148,-122.349
3825311190,2014-07-25T00:00:00Z,678000,3,2.5,2640,5964,2,0,0,3,9,2640,0,2003,0,98052,47.7043,-122.128
9122500080,2015-04-28T00:00:00Z,275000,5,2,2260,11970,1,0,0,4,7,1250,1010,1962,0,98031,47.3896,-122.218
1189000130,2014-09-15T00:00:00Z,493000,3,2.75,1720,6720,1,0,0,4,7,1270,450,1947,0,98122,47.6138,-122.298
3347400525,2014-12-16T00:00:00Z,147000,3,1,1070,14000,1,0,0,3,7,1070,0,1960,0,98178,47.4971,-122.279
8091411100,2015-02-04T00:00:00Z,334000,3,2.25,2000,7225,2,0,0,4,7,2000,0,1985,0,98030,47.349,-122.167
4384000020,2014-07-03T00:00:00Z,605000,4,2.5,2800,10786,1,0,0,3,8,1420,1380,1970,0,98008,47.5959,-122.116
321059132,2015-04-27T00:00:00Z,365000,3,1.75,1450,61419,1,0,0,4,8,1450,0,1976,0,98092,47.3343,-122.16
1016000080,2014-11-25T00:00:00Z,345000,3,1,1620,10610,1,0,0,4,6,1620,0,1958,0,98059,47.474,-122.125
3585900305,2014-10-30T00:00:00Z,999000,3,2.5,2710,23292,1,0,4,3,9,2080,630,1956,0,98177,47.7608,-122.374
2922701305,2015-04-02T00:00:00Z,470000,2,1.75,1520,4220,1,0,0,4,7,840,680,1910,0,98117,47.6876,-122.366
8123500050,2014-06-24T00:00:00Z,599000,5,2.75,2730,22572,1,0,0,3,7,2080,650,1968,1992,98075,47.5951,-122.037
5547500050,2014-09-17T00:00:00Z,255000,3,2.25,1740,10378,1,0,0,5,7,1740,0,1977,0,98042,47.3815,-122.09
5469700020,2015-02-06T00:00:00Z,295000,4,1.75,1800,28650,1,0,0,4,7,1800,0,1975,0,98031,47.3926,-122.166
9358400080,2014-06-27T00:00:00Z,550000,4,3.5,4150,16197,2,0,0,3,10,4150,0,2006,0,98003,47.3423,-122.183
1257200050,2014-07-31T00:00:00Z,1310000,5,3.5,3270,4080,2,0,0,3,9,2180,1090,2011,0,98115,47.6754,-122.327
1180005220,2015-05-05T00:00:00Z,225000,2,1,1070,6000,1,0,0,4,5,1070,0,1922,0,98178,47.495,-122.227
9536600010,2014-12-23T00:00:00Z,520000,4,0.75,1960,8277,1,1,4,4,7,1320,640,1923,1986,98198,47.3648,-122.325
6140100022,2014-08-26T00:00:00Z,345000,3,3.25,1600,1882,2,0,0,3,8,1360,240,2000,0,98133,47.7151,-122.355
6140100095,2014-05-20T00:00:00Z,475000,4,1.75,1650,7775,1,0,0,4,7,1150,500,1950,0,98133,47.715,-122.354
4037800020,2014-10-08T00:00:00Z,497500,5,1.5,2170,8610,1,0,0,4,7,1230,940,1959,0,98008,47.6111,-122.126
322069180,2014-11-20T00:00:00Z,649500,3,3,3730,383328,1.5,0,0,4,9,2230,1500,1990,0,98038,47.4257,-122.03
9348700020,2014-08-25T00:00:00Z,734500,4,2.75,3280,6845,2,0,0,3,10,3280,0,2003,0,98052,47.7042,-122.107
7414200010,2014-12-18T00:00:00Z,276000,3,1,870,8040,1,0,0,3,7,870,0,1953,0,98177,47.7048,-122.368
7849200635,2014-06-30T00:00:00Z,235000,2,1,900,28800,1,0,0,1,6,900,0,1928,0,98065,47.5245,-121.822
1524800005,2014-08-12T00:00:00Z,325000,2,1,1400,10800,1,0,0,4,7,1400,0,1974,0,98011,47.7726,-122.21
8045600130,2014-05-28T00:00:00Z,425000,4,2.75,1680,9545,1,0,0,4,7,1080,600,1979,0,98028,47.739,-122.243
5559200170,2015-04-30T00:00:00Z,307000,4,2,2390,23972,2,0,0,3,7,1720,670,1949,0,98023,47.3197,-122.343
5700000275,2014-05-28T00:00:00Z,635000,3,2.5,2300,5500,1.5,0,0,4,8,2000,300,1921,0,98144,47.5785,-122.293
3224900130,2014-05-14T00:00:00Z,223000,3,1.75,1340,7473,1,0,0,4,7,1340,0,1973,0,98002,47.3087,-122.206
4397010480,2015-04-13T00:00:00Z,425000,3,2.75,2600,10874,2,0,0,3,9,2600,0,1994,0,98042,47.3815,-122.146
2310000250,2015-05-06T00:00:00Z,190000,3,2.25,1640,7730,1,0,0,4,7,1220,420,1989,0,98038,47.3576,-122.039
8731902340,2014-09-18T00:00:00Z,275000,4,1.75,1960,6177,1,0,0,4,8,1960,0,1967,0,98023,47.3131,-122.383
3630000080,2014-06-06T00:00:00Z,450000,3,2.5,1480,1961,2,0,0,3,8,1480,0,2005,0,98029,47.5478,-122
4139900050,2014-05-19T00:00:00Z,1470000,4,3.25,5010,34460,2,0,0,3,12,5010,0,1988,0,98006,47.5469,-122.127
9191200380,2014-12-22T00:00:00Z,550000,4,2,1540,5000,1.5,0,0,4,7,1540,0,1913,0,98105,47.6713,-122.3
930000415,2014-12-04T00:00:00Z,835000,4,2.75,4030,10240,2,0,2,3,8,3310,720,1943,1994,98177,47.7168,-122.365
5450300020,2014-06-18T00:00:00Z,900000,6,3,3020,13783,2,0,0,3,8,3020,0,1952,2002,98040,47.5722,-122.226
8898700440,2014-11-24T00:00:00Z,290000,2,2,1590,9375,1,0,0,3,7,910,680,1983,0,98055,47.4585,-122.205
1238501188,2014-08-08T00:00:00Z,1040000,4,2.5,2910,9131,2,0,0,3,10,2910,0,2014,0,98033,47.6826,-122.186
644210020,2015-01-05T00:00:00Z,780000,4,2.5,3020,15164,1,0,0,4,8,1730,1290,1976,0,98004,47.5882,-122.192
3066200460,2014-12-18T00:00:00Z,572500,3,2,2290,11200,2,0,0,3,9,2290,0,1979,0,98052,47.6517,-122.124
3422049088,2015-03-24T00:00:00Z,389000,3,1.75,2180,9220,1,0,0,4,7,1090,1090,1938,0,98001,47.3547,-122.285
6433000050,2014-08-21T00:00:00Z,350000,4,1.75,2740,10086,1,0,0,3,7,1440,1300,1972,0,98168,47.5112,-122.329
7215410430,2014-07-28T00:00:00Z,476000,4,2.5,2740,33158,2,0,0,3,9,2740,0,1993,0,98042,47.3333,-122.074
5316100255,2014-09-04T00:00:00Z,1050000,2,3,2330,3600,2,0,0,5,10,1870,460,1927,1979,98112,47.6316,-122.282
2413300980,2014-12-17T00:00:00Z,287000,3,2.25,2300,7200,1,0,0,4,8,1550,750,1978,0,98003,47.324,-122.328
1175000280,2014-11-07T00:00:00Z,707500,4,4,1550,6596,1.5,0,0,5,7,1550,0,1907,0,98107,47.6711,-122.398
7304300420,2014-08-01T00:00:00Z,464500,4,2.5,1750,11381,1,0,0,4,7,1610,140,1947,0,98155,47.7425,-122.321
59000250,2014-12-03T00:00:00Z,720000,3,1.5,2180,5000,1,0,3,4,8,1090,1090,1941,0,98116,47.5787,-122.402
1441300130,2014-12-24T00:00:00Z,319000,3,2.5,1610,8544,2,0,0,5,7,1610,0,1994,0,98038,47.3714,-122.054
1075100050,2014-09-16T00:00:00Z,330000,3,1,1570,9136,1,0,0,3,7,1570,0,1953,0,98133,47.7688,-122.337
7972000010,2014-05-20T00:00:00Z,120750,3,1.75,1140,9628,1,0,0,4,7,1140,0,1969,0,98023,47.2933,-122.372
7972000010,2014-10-21T00:00:00Z,195000,3,1.75,1140,9628,1,0,0,4,7,1140,0,1969,0,98023,47.2933,-122.372
5113400364,2015-01-26T00:00:00Z,650000,4,1.5,2480,6383,1,0,0,3,7,1380,1100,1946,0,98119,47.6445,-122.374
5076900010,2014-05-13T00:00:00Z,530000,3,1.75,1690,8190,1,0,0,4,8,1690,0,1958,0,98005,47.5857,-122.172
3526039193,2015-04-07T00:00:00Z,825000,4,3,2910,8027,1,0,0,5,8,1800,1110,1970,0,98117,47.6939,-122.391
7905380280,2014-08-22T00:00:00Z,436000,4,2,1600,15044,1,0,0,3,7,1600,0,1972,0,98034,47.72,-122.216
7936500221,2015-01-14T00:00:00Z,658000,2,1,1010,14244,1,1,4,1,5,1010,0,1926,0,98136,47.5476,-122.399
5100404761,2014-08-13T00:00:00Z,547500,3,2,1850,9570,1,0,0,4,7,950,900,1940,0,98115,47.697,-122.322
510000050,2014-12-03T00:00:00Z,762000,3,1.75,2150,2527,2,0,0,4,8,1400,750,1906,0,98103,47.6629,-122.329
7148700050,2015-01-26T00:00:00Z,340000,3,1.75,2650,7378,1,0,0,3,7,1460,1190,1952,0,98155,47.7525,-122.315
3271800185,2014-11-21T00:00:00Z,880000,4,1.75,2510,5800,1,0,2,4,9,1830,680,1953,0,98199,47.648,-122.41
2652501470,2014-05-21T00:00:00Z,1220000,4,2.5,3240,3600,2,0,0,3,9,2060,1180,2008,0,98109,47.6405,-122.356
1568100920,2015-04-08T00:00:00Z,1950000,4,2.5,3440,14554,2,1,4,3,8,2170,1270,2012,0,98155,47.7364,-122.286
7738500185,2014-09-23T00:00:00Z,382500,3,2,1150,6249,1,0,0,3,7,1150,0,1952,2006,98155,47.7489,-122.284
9133600130,2015-01-05T00:00:00Z,344500,3,1.75,1890,9535,1,0,0,3,7,1210,680,1976,0,98055,47.4872,-122.223
3298720010,2015-04-12T00:00:00Z,375000,4,2.75,1430,7403,1,0,0,3,7,1030,400,1982,0,98106,47.5346,-122.344
2856101479,2014-07-01T00:00:00Z,276000,1,0.75,370,1801,1,0,0,5,5,370,0,1923,0,98117,47.6778,-122.389
5710610250,2014-07-01T00:00:00Z,500000,5,3.25,3130,12087,2,0,0,3,8,2180,950,1975,0,98027,47.5336,-122.052
163000010,2014-07-02T00:00:00Z,330000,4,2.5,2105,6093,2,0,0,3,8,2105,0,2003,0,98042,47.3531,-122.147
1062100095,2014-08-22T00:00:00Z,328000,3,1,890,5965,1,0,0,3,7,890,0,1950,0,98155,47.7518,-122.279
1437900020,2015-02-25T00:00:00Z,450000,3,1.5,1340,7200,1,0,0,3,7,1340,0,1972,0,98034,47.718,-122.193
8073000585,2014-07-15T00:00:00Z,840500,4,2.25,2290,12174,1,1,4,3,7,1490,800,1948,0,98178,47.5114,-122.245
3342700491,2014-08-14T00:00:00Z,679000,3,2.5,2770,9350,2,0,3,3,8,2770,0,1957,2000,98056,47.5253,-122.201
3395800305,2014-06-05T00:00:00Z,270000,3,1.5,1890,9450,1,0,0,3,7,1090,800,1957,0,98146,47.4829,-122.341
2923500010,2015-01-14T00:00:00Z,757500,5,2.25,3160,8065,2,0,0,3,8,3160,0,1977,0,98027,47.5678,-122.089
3629970680,2014-11-12T00:00:00Z,524950,2,2.5,1830,2856,2,0,0,3,7,1830,0,2005,0,98029,47.5524,-121.996
2408800130,2014-07-23T00:00:00Z,424900,4,2.75,2950,49658,1,0,0,4,8,2950,0,1960,1998,98010,47.3596,-121.922
2204500480,2015-01-07T00:00:00Z,551100,3,1,1430,8640,1,0,0,5,7,1430,0,1954,0,98006,47.572,-122.147
7708000010,2014-11-07T00:00:00Z,421000,3,2,1420,12655,1,0,0,5,7,1420,0,1968,0,98056,47.5309,-122.186
2639400020,2014-08-01T00:00:00Z,635000,4,1.75,2460,7560,2,0,0,4,8,2460,0,1952,0,98177,47.7256,-122.367
7883604095,2014-12-09T00:00:00Z,255000,3,1,1340,6120,1.5,0,0,4,7,1340,0,1920,0,98108,47.5272,-122.322
3055800020,2015-03-10T00:00:00Z,419950,4,1,1530,7920,1,0,0,3,7,1030,500,1955,0,98166,47.4544,-122.36
7195800009,2014-12-10T00:00:00Z,325000,6,3,2650,12870,1,0,0,4,7,2650,0,1977,0,98022,47.2069,-121.989
8946750170,2015-04-21T00:00:00Z,281000,4,2.25,1677,3600,2,0,0,3,7,1677,0,2012,0,98092,47.32,-122.178
5603700095,2014-06-10T00:00:00Z,655275,3,1.75,2050,11856,1,0,0,3,7,1460,590,1962,0,98006,47.5735,-122.162
8819900170,2014-08-25T00:00:00Z,861000,3,2,2520,3959,1,0,0,5,8,1270,1250,1931,0,98105,47.6693,-122.289
3999300290,2014-10-16T00:00:00Z,850000,3,3.5,2620,11148,2,0,4,4,9,2060,560,1977,0,98008,47.5845,-122.115
2791500280,2014-11-19T00:00:00Z,246000,3,2.5,1650,6675,1,0,0,3,8,1290,360,1990,0,98023,47.2899,-122.372
8820903560,2014-12-16T00:00:00Z,380000,2,1,700,4836,1,0,0,4,6,700,0,1926,0,98125,47.7139,-122.288
4401200460,2014-10-20T00:00:00Z,813000,4,2.5,3430,7508,2,0,0,3,10,3430,0,1998,0,98052,47.6866,-122.11
3394100020,2014-11-20T00:00:00Z,990000,4,2.5,3140,11049,2,0,0,3,10,3140,0,1988,0,98004,47.5817,-122.192
2880100795,2014-11-05T00:00:00Z,650000,3,2.5,2350,3750,2,0,0,3,7,1740,610,2003,0,98117,47.6767,-122.365
104560280,2014-05-22T00:00:00Z,273000,4,3,1990,6180,2,0,0,3,7,1990,0,1990,0,98023,47.3083,-122.36
2133010290,2014-07-24T00:00:00Z,398000,4,2.5,2050,14724,2,0,0,3,7,2050,0,1989,0,98019,47.73,-121.969
1723049008,2014-08-22T00:00:00Z,200000,2,1,930,8665,1,0,0,4,6,930,0,1938,0,98168,47.4822,-122.318
8146100095,2014-05-15T00:00:00Z,839000,3,1,1230,12305,1,0,0,3,7,1230,0,1955,1990,98004,47.6095,-122.195
7715800430,2014-11-04T00:00:00Z,502000,3,2.5,1870,9135,1,0,0,3,7,1250,620,1984,0,98074,47.6269,-122.06
9510900630,2014-06-17T00:00:00Z,305000,3,2.25,2110,7665,1,0,0,4,7,1360,750,1973,0,98023,47.3082,-122.372
9414610020,2014-06-18T00:00:00Z,574950,5,3.25,3160,10000,2,0,0,4,8,3160,0,1980,0,98027,47.52,-122.047
1160000255,2014-08-18T00:00:00Z,311000,3,1,1120,8631,1,0,0,3,7,1120,0,1942,0,98125,47.7077,-122.314
777100005,2014-11-22T00:00:00Z,1650000,3,2.25,2750,6203,1,1,4,5,7,1620,1130,1959,0,98074,47.6163,-122.068
3205100130,2014-05-06T00:00:00Z,387000,3,1,1230,9568,1,0,0,5,7,1230,0,1962,0,98056,47.539,-122.179
2929600020,2014-08-05T00:00:00Z,375000,3,1.5,1190,20672,1.5,0,3,3,7,1190,0,1948,0,98166,47.4459,-122.359
2420069242,2014-09-25T00:00:00Z,175000,2,1,740,3434,1,0,0,5,6,740,0,1920,0,98022,47.2088,-121.992
5009600010,2014-06-12T00:00:00Z,248000,4,2.5,1770,5855,2,0,0,3,7,1770,0,2003,0,98038,47.3483,-122.053
2414600255,2015-04-03T00:00:00Z,336750,4,2.25,1720,7803,1,0,0,3,8,1350,370,1955,0,98146,47.5119,-122.337
9359300250,2014-06-04T00:00:00Z,685000,4,2.5,2770,45514,2,0,0,4,9,2770,0,1989,0,98077,47.7751,-122.088
3629980920,2014-07-15T00:00:00Z,645000,4,2.75,2330,3917,2,0,0,3,9,2330,0,2004,0,98029,47.5527,-121.99
6679001060,2014-12-18T00:00:00Z,279000,3,2.5,1660,7388,2,0,0,3,7,1660,0,2003,0,98038,47.3865,-122.027
1702900664,2015-04-16T00:00:00Z,479000,2,2.5,1730,1037,3.5,0,0,3,8,1730,0,2008,0,98118,47.5594,-122.285
928000020,2015-01-28T00:00:00Z,466000,3,2.25,1880,7279,1,0,0,3,7,1280,600,1962,0,98155,47.7574,-122.322
705710290,2015-04-20T00:00:00Z,361500,4,2.75,2190,6740,2,0,0,3,7,2190,0,1995,0,98038,47.3804,-122.027
8155830020,2014-12-02T00:00:00Z,404000,3,1.75,1720,7202,1,0,0,3,7,1720,0,1995,0,98056,47.5044,-122.19
9378700190,2015-03-16T00:00:00Z,319000,4,3.25,2360,8344,2,0,0,3,8,2360,0,1990,0,98058,47.4403,-122.126
5104200420,2015-03-16T00:00:00Z,320000,3,1.5,1490,10132,1,0,0,4,6,1490,0,1969,0,98059,47.4779,-122.145
9550202140,2014-11-17T00:00:00Z,1310000,4,3.75,3490,5625,2,0,0,3,9,2610,880,2014,0,98103,47.6685,-122.332
7855300460,2014-09-23T00:00:00Z,1000000,3,2.75,2370,8900,1,0,4,4,9,1670,700,1971,0,98006,47.5648,-122.156
9346960050,2014-11-07T00:00:00Z,660000,4,2.5,2290,9120,2,0,0,4,8,2290,0,1977,0,98006,47.5613,-122.128
2254501440,2015-04-21T00:00:00Z,546000,4,3,1790,3600,1.5,0,0,3,8,1790,0,1901,0,98122,47.6117,-122.313
3732800525,2014-07-09T00:00:00Z,300000,4,1.75,1820,5015,1,0,0,4,6,1190,630,1926,0,98108,47.5569,-122.31
2525059134,2014-10-16T00:00:00Z,500000,2,1.5,1760,12000,1,0,0,4,7,1760,0,1964,0,98052,47.6288,-122.109
8562891100,2014-09-10T00:00:00Z,381500,4,2.5,2430,5556,2,0,0,4,8,2430,0,2003,0,98042,47.3762,-122.126
4094800380,2015-04-27T00:00:00Z,990000,3,2.25,2630,12899,2,0,0,4,9,2630,0,1966,0,98040,47.5479,-122.233
5104530680,2015-01-16T00:00:00Z,278226,4,2.5,2390,4639,2,0,0,3,8,2390,0,2006,0,98038,47.3527,-121.999
2917200675,2015-01-27T00:00:00Z,340000,2,1.75,1500,4158,1,0,0,4,7,1220,280,1947,0,98103,47.7006,-122.35
8732030440,2014-08-13T00:00:00Z,305000,4,2.5,2510,12000,1,0,0,3,8,1520,990,1977,0,98023,47.3086,-122.384
7779200275,2014-06-13T00:00:00Z,760000,4,2.5,2420,10285,1,0,4,3,8,1700,720,1958,0,98146,47.4871,-122.36
6121800050,2014-10-29T00:00:00Z,195000,4,1.5,2170,9948,2,0,0,3,7,2170,0,1952,0,98148,47.4263,-122.331
5652601155,2015-04-15T00:00:00Z,564000,4,1.75,1960,6138,1,0,0,4,7,1260,700,1960,0,98115,47.6968,-122.299
3261020080,2014-12-24T00:00:00Z,539500,4,2.25,2280,8550,1,0,0,3,8,1660,620,1977,0,98034,47.701,-122.231
4060000020,2014-09-18T00:00:00Z,299980,4,1.5,1580,10230,1,0,0,3,6,790,790,1945,2008,98178,47.5002,-122.246
5468730280,2014-10-13T00:00:00Z,290000,4,2.5,1850,5674,2,0,0,3,7,1850,0,1993,0,98042,47.3536,-122.142
7304301045,2015-02-03T00:00:00Z,257000,2,1,770,11084,1,0,0,4,6,770,0,1947,0,98155,47.7482,-122.321
4077800507,2014-08-21T00:00:00Z,518500,4,3,2120,5520,1.5,0,0,3,8,1420,700,1985,0,98125,47.7085,-122.286
1041500020,2014-09-08T00:00:00Z,657000,4,2.75,3060,35380,1,0,0,3,9,1810,1250,1982,0,98074,47.6198,-122.038
1423089134,2014-08-15T00:00:00Z,590000,3,2.25,2680,41250,2,0,0,3,7,2680,0,1984,0,98045,47.4817,-121.749
3992700048,2014-07-18T00:00:00Z,526000,4,1.75,2220,6350,1,0,0,3,7,1110,1110,1959,0,98125,47.7136,-122.29
2172000285,2015-03-23T00:00:00Z,254500,2,1,1150,11250,1,0,0,3,6,1150,0,1920,0,98178,47.486,-122.264
8813400345,2015-04-14T00:00:00Z,575000,2,1,980,3663,1,0,0,5,7,980,0,1909,0,98105,47.6645,-122.288
5487300020,2015-01-21T00:00:00Z,464550,3,1.5,1690,10500,1,0,0,4,7,1690,0,1967,0,98033,47.7018,-122.165
7201800280,2014-07-15T00:00:00Z,409950,3,1.75,1320,6030,1,0,0,4,7,1320,0,1969,0,98052,47.6993,-122.13
8856000545,2014-05-07T00:00:00Z,100000,2,1,910,22000,1,0,0,3,6,910,0,1956,0,98001,47.2777,-122.252
567000380,2015-03-02T00:00:00Z,365000,2,1.5,820,1270,2,0,0,3,7,820,0,2009,0,98144,47.5925,-122.295
1450100020,2015-02-09T00:00:00Z,208000,3,1,1300,7420,1,0,0,4,6,1300,0,1960,0,98002,47.2899,-122.219
7950302995,2014-11-10T00:00:00Z,497950,4,2.5,1950,3000,2,0,0,3,7,1550,400,1998,0,98118,47.565,-122.281
1446110020,2014-09-10T00:00:00Z,405000,5,3.5,3672,9742,2,0,0,3,9,3006,666,2006,0,98092,47.3255,-122.192
8914100080,2015-03-11T00:00:00Z,568000,3,2.5,2740,22499,2,0,0,3,9,2740,0,1994,0,98058,47.4597,-122.153
3333000655,2015-05-11T00:00:00Z,334000,2,1,890,6000,1,0,0,3,6,890,0,1941,0,98118,47.5437,-122.281
8019201061,2015-01-15T00:00:00Z,235000,3,2,1090,8400,1,0,0,4,6,1090,0,1961,0,98168,47.4942,-122.322
8570900328,2014-06-03T00:00:00Z,295000,2,1,1170,10621,1,0,0,3,7,1170,0,1963,0,98045,47.497,-121.78
5631500947,2015-01-22T00:00:00Z,610000,4,3,2600,29539,1,0,0,3,8,2600,0,1994,0,98028,47.746,-122.231
254000020,2014-06-05T00:00:00Z,453500,4,1.75,2000,6032,1,0,2,3,7,1300,700,1959,0,98146,47.5132,-122.389
1929300305,2014-06-23T00:00:00Z,1220000,4,3.75,3520,3944,1.5,0,0,5,8,2200,1320,1913,0,98109,47.6424,-122.348
4202400078,2015-01-28T00:00:00Z,175000,2,1,1410,7000,1,0,0,3,7,1410,0,1968,0,98055,47.4908,-122.223
4202400078,2015-04-28T00:00:00Z,335000,2,1,1410,7000,1,0,0,3,7,1410,0,1968,0,98055,47.4908,-122.223
2968800010,2014-09-04T00:00:00Z,275000,3,1.5,1950,7620,1,0,0,4,7,1010,940,1956,0,98166,47.4594,-122.346
2880100675,2014-05-14T00:00:00Z,400000,2,1,980,2130,1,0,0,4,6,860,120,1918,0,98117,47.6769,-122.366
1024000050,2014-07-18T00:00:00Z,915000,3,2.75,3390,7000,1,0,3,4,8,1740,1650,1979,0,98116,47.5701,-122.408
6072400280,2014-06-19T00:00:00Z,619850,4,2.5,2270,9247,1,0,0,5,8,1500,770,1972,0,98006,47.5602,-122.176
2329600280,2015-02-02T00:00:00Z,225900,3,1,1510,8800,1,0,0,4,7,1010,500,1963,0,98003,47.329,-122.33
6822100050,2014-09-18T00:00:00Z,525000,2,1.5,960,7200,1,0,0,3,7,960,0,1910,1987,98199,47.649,-122.403
1420400130,2014-12-26T00:00:00Z,215000,4,2.25,1900,9600,1,0,0,4,7,1900,0,1967,0,98031,47.4208,-122.2
7732400280,2014-05-14T00:00:00Z,802000,3,2.5,2580,13096,2,0,0,3,9,2580,0,1986,0,98052,47.6616,-122.144
4397000500,2014-06-30T00:00:00Z,330000,4,2.5,2340,11784,2,0,0,3,9,2340,0,1997,0,98042,47.384,-122.149
9560700010,2014-08-01T00:00:00Z,549800,3,2.25,1580,11680,1,0,0,4,7,1580,0,1958,0,98005,47.5872,-122.17
6131600285,2014-10-24T00:00:00Z,195500,4,1,1230,8636,1.5,0,0,4,6,1230,0,1954,0,98002,47.3231,-122.219
8956500020,2014-08-18T00:00:00Z,338000,3,2.5,1590,7819,2,0,0,3,7,1590,0,1992,0,98055,47.4367,-122.199
624069108,2014-08-12T00:00:00Z,3200000,4,3.25,7000,28206,1,1,4,4,12,3500,3500,1991,0,98075,47.5928,-122.086
1727500280,2014-08-20T00:00:00Z,480000,4,2.25,1770,7000,1,0,0,5,7,1770,0,1972,0,98034,47.7193,-122.218
4029400080,2015-04-06T00:00:00Z,383000,4,2.5,1850,8310,1,0,0,3,7,1200,650,1962,0,98155,47.7717,-122.29
2873000920,2015-03-31T00:00:00Z,257000,3,1.75,1430,7210,1,0,0,3,7,1430,0,1975,0,98031,47.4189,-122.168
1402900460,2015-02-23T00:00:00Z,335000,4,2.75,2190,9209,2,0,0,4,8,2190,0,1996,0,98092,47.3341,-122.188
8125200480,2015-05-08T00:00:00Z,422000,4,2.5,2310,6650,2,0,2,3,8,2310,0,2012,0,98166,47.4513,-122.267
1087900050,2014-06-03T00:00:00Z,560000,3,1.75,2000,10182,1,0,0,5,7,1400,600,1963,0,98033,47.6616,-122.175
7937900280,2015-04-24T00:00:00Z,680000,4,2.75,3620,35429,2,0,0,3,10,3620,0,2006,0,98058,47.4238,-122.098
1096100010,2014-10-28T00:00:00Z,320000,2,1,1210,7040,1,0,0,3,7,1210,0,1952,0,98155,47.745,-122.297
2050100250,2014-09-03T00:00:00Z,665000,3,2.5,2330,15536,1,0,2,3,10,2330,0,1996,0,98074,47.655,-122.087
8691370500,2015-03-26T00:00:00Z,751000,3,2.5,2840,6854,2,0,0,3,9,2840,0,2002,0,98075,47.6006,-121.978
7147600225,2014-11-13T00:00:00Z,320000,6,2.75,2410,10763,1,0,0,5,7,1310,1100,1957,0,98188,47.4429,-122.282
